i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
139,5,1.0,1.0036363636363639,0.09523809523809523,2.5600000000000005,3.9897905330214907,0.7,0.6,0.0
140,5,1.0,0.9767272727272726,0.0761904761904762,13.080000000000002,4.7986132295820285,0.6,0.6,0.0
141,5,1.0,1.0752727272727274,0.09523809523809523,11.22,5.733434890661562,0.7,0.6,0.0
142,5,1.0,1.2225151515151513,0.09523809523809523,11.859999999999998,4.46074676586052,0.6,0.8,0.0
143,5,1.0,1.0865757575757575,0.0761904761904762,17.580000000000002,3.28071608605338,0.7,0.4,0.0
144,5,1.0,1.9389393939393937,0.09523809523809523,20.4,3.2986283202655393,0.7,0.6,0.0
145,5,1.0,0.7327272727272727,0.06666666666666667,10.2,5.295286223212222,0.7,0.4,0.0
146,5,1.0,1.5263030303030305,0.09523809523809523,23.9,5.122521653309598,0.6,0.8,0.0
147,5,1.0,1.022181818181818,0.08571428571428572,13.580000000000002,2.826914504797771,0.7,0.6,0.0
148,5,1.0,1.7757575757575759,0.08571428571428572,16.14,2.80466379586502,0.7,0.6,0.0
149,5,1.0,1.621757575757576,0.06666666666666667,16.74,4.987118167721695,0.9,0.2,0.0
150,5,1.0,1.643030303030303,0.08571428571428572,24.06,4.972974660633169,0.5,1.0,0.0
151,5,1.0,1.0961818181818181,0.06666666666666667,14.76,3.259271537216435,0.6,0.6,0.0
152,5,1.0,2.866242424242424,0.08571428571428572,34.959999999999994,5.226041513201226,0.7,0.6,0.0
153,5,1.0,1.2612121212121212,0.08571428571428572,14.679999999999998,7.815047504846027,0.4,1.0,0.0
154,5,1.0,1.2750303030303032,0.0761904761904762,24.400000000000002,6.5762939929954,0.8,0.4,0.0
155,5,1.0,1.1495454545454544,0.09523809523809523,12.36,2.6583064150698448,0.7,0.6,0.0
156,5,1.0,1.8219696969696968,0.08571428571428572,16.32,3.908181557981565,0.8,0.4,0.0
157,5,1.0,1.3316969696969696,0.08571428571428572,13.200000000000003,6.396092157521746,0.6,0.8,0.0
158,5,1.0,2.6656363636363634,0.08571428571428572,46.86,8.207145225266046,0.7,0.6,0.0
159,5,1.0,1.3899090909090908,0.09523809523809523,18.84,3.238830837977079,0.8,0.4,0.0
160,5,1.0,1.0236363636363637,0.0761904761904762,9.0,3.2389692032602357,0.7,0.6,0.0
161,5,1.0,1.4506363636363637,0.09523809523809523,20.28,4.191628711807809,0.7,0.6,0.0
162,5,1.0,1.3824242424242423,0.09523809523809523,7.120000000000002,2.4574951728644865,0.9,0.2,0.0
163,5,1.0,1.3087878787878788,0.09523809523809523,15.760000000000002,3.5894891573492327,0.9,0.2,0.0
164,5,1.0,2.3986060606060606,0.09523809523809523,28.1,3.1294881582923217,0.7,0.6,0.0
165,5,1.0,1.478969696969697,0.09523809523809523,19.68,3.607623905590734,0.7,0.6,0.0
