i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
112,1,1.0,0.85,0.09523809523809523,0.0,4.302906509128715,1.0,0.0,0.0
113,1,1.0,2.775757575757576,0.09523809523809523,0.0,2.7849969497008633,1.0,0.0,0.0
114,1,0.0,1.0,0.047619047619047616,0.0,4.877187819356416,1.0,0.0,0.0
115,1,1.0,1.9151515151515153,0.09523809523809523,0.0,3.7443707028034208,1.0,0.0,0.0
116,1,1.0,0.9333333333333333,0.09523809523809523,0.0,4.976875423317637,1.0,0.0,0.0
117,1,1.0,0.8606060606060606,0.047619047619047616,0.0,3.0389762640053313,1.0,0.0,0.0
118,1,1.0,1.9787878787878788,0.09523809523809523,0.0,4.4559697235773434,1.0,0.0,0.0
119,1,1.0,1.5696969696969696,0.09523809523809523,0.0,3.179408653520125,1.0,0.0,0.0
120,1,1.0,1.75,0.09523809523809523,0.0,2.80246906029324,1.0,0.0,0.0
121,1,1.0,1.3515151515151516,0.047619047619047616,0.0,5.051505452872334,1.0,0.0,0.0
122,1,1.0,2.2,0.09523809523809523,0.0,3.7701453274069876,1.0,0.0,0.0
123,1,1.0,1.5393939393939393,0.09523809523809523,0.0,3.5505837925633466,1.0,0.0,0.0
124,1,1.0,1.5,0.09523809523809523,0.0,5.1002849730469935,1.0,0.0,0.0
125,1,1.0,0.75,0.047619047619047616,0.0,5.04317838060129,1.0,0.0,0.0
126,1,1.0,0.8242424242424243,0.047619047619047616,0.0,4.1946157741597325,1.0,0.0,0.0
127,1,1.0,0.9878787878787879,0.047619047619047616,0.0,4.010485104251526,1.0,0.0,0.0
128,1,1.0,2.3636363636363633,0.09523809523809523,0.0,2.5965907668627946,1.0,0.0,0.0
129,1,0.0,0.25,0.047619047619047616,0.0,5.27569654228522,1.0,0.0,0.0
130,1,1.0,1.9045454545454545,0.09523809523809523,0.0,3.070443446235337,1.0,0.0,0.0
131,1,1.0,1.15,0.09523809523809523,0.0,4.582104709697693,1.0,0.0,0.0
132,1,1.0,1.7212121212121212,0.09523809523809523,0.0,3.0041880742716978,1.0,0.0,0.0
133,1,1.0,1.5,0.09523809523809523,0.0,3.3451533712298906,1.0,0.0,0.0
134,1,1.0,1.9,0.09523809523809523,0.0,5.573533648806731,1.0,0.0,0.0
