i,n_cfs,validity,proximity_L1,sparsity,diversity,plausibility_kNN50,actionability,wrong_direction_violations,immutable_violations
30,5,0.8,1.2845454545454547,0.0761904761904762,19.800000000000004,5.358366158043729,0.9,0.2,0.0
31,5,0.8,1.137878787878788,0.08571428571428572,10.919999999999998,4.322718455618359,1.0,0.0,0.0
32,5,0.6,0.8012121212121212,0.05714285714285714,8.52,5.723278844631704,0.5,0.4,0.0
33,5,0.6,1.5,0.0761904761904762,3.4,11.821196132751972,0.4,1.0,0.0
34,5,0.6,1.2624242424242424,0.06666666666666667,17.9,3.4851712308055713,0.7,0.4,0.0
35,5,0.8,1.2315151515151517,0.0761904761904762,10.0,4.969065130493559,0.6,0.6,0.0
36,5,0.2,0.6733333333333333,0.05714285714285714,16.62,3.053369204268283,0.5,0.4,0.0
37,5,1.0,1.56,0.06666666666666667,15.679999999999998,5.880599875538032,0.6,0.6,0.0
38,5,0.8,1.0945454545454545,0.06666666666666667,10.059999999999999,3.2588751381207914,0.6,0.8,0.0
39,5,0.8,1.45,0.0761904761904762,5.2,3.68875952249594,0.8,0.4,0.0
40,5,0.8,1.1542424242424243,0.0761904761904762,14.040000000000001,3.648292189062632,0.7,0.6,0.0
41,5,0.2,0.5024242424242423,0.0380952380952381,9.8,3.9980323687615327,0.4,0.2,0.0
42,5,1.0,1.0254545454545454,0.06666666666666667,8.84,2.972699102692511,0.5,0.8,0.0
43,5,1.0,1.8163636363636364,0.08571428571428572,26.1,3.9964076585050696,0.4,1.0,0.0
44,5,0.6,1.16,0.06666666666666667,11.4,4.915216955104245,0.7,0.4,0.0
45,5,0.6,0.95,0.05714285714285714,2.2,2.959961606687617,0.7,0.4,0.0
46,5,1.0,1.433939393939394,0.06666666666666667,9.52,4.71569035331652,0.4,0.8,0.0
47,5,0.6,1.2048484848484848,0.0761904761904762,20.54,3.727106836475295,0.8,0.4,0.0
48,5,0.6,0.9333333333333332,0.05714285714285714,5.0,4.475957954903015,0.2,0.8,0.0
49,5,0.8,1.410909090909091,0.047619047619047616,25.940000000000005,7.2852474952742465,0.6,0.2,0.0
50,5,0.4,1.25,0.06666666666666667,3.4,3.08045148774703,0.7,0.4,0.0
51,5,1.0,1.3066666666666666,0.06666666666666667,9.520000000000001,2.8206317029215984,0.8,0.4,0.0
52,5,1.0,1.5551515151515152,0.06666666666666667,17.439999999999998,6.201845925395111,0.3,1.0,0.0
53,5,0.6,1.1363636363636362,0.05714285714285714,26.080000000000002,3.3813191657413064,0.4,0.6,0.0
